state_id,eavs_unit_name,eavs_unit_code,name
13,EVANS COUNTY,1310900000,Evans
13,FANNIN COUNTY,1311100000,Fannin
13,FAYETTE COUNTY,1311300000,Fayette
13,FLOYD COUNTY,1311500000,Floyd
13,FORSYTH COUNTY,1311700000,Forsyth
13,FRANKLIN COUNTY,1311900000,Franklin
13,FULTON COUNTY,1312100000,Fulton
13,GILMER COUNTY,1312300000,Gilmer
13,GLASCOCK COUNTY,1312500000,Glascock
13,GLYNN COUNTY,1312700000,Glynn
13,GORDON COUNTY,1312900000,Gordon
13,GRADY COUNTY,1313100000,Grady
13,GREENE COUNTY,1313300000,Greene
13,GWINNETT COUNTY,1313500000,Gwinnett
13,HABERSHAM COUNTY,1313700000,Habersham
13,HALL COUNTY,1313900000,Hall
13,HANCOCK COUNTY,1314100000,Hancock
13,HARALSON COUNTY,1314300000,Haralson
13,HARRIS COUNTY,1314500000,Harris
13,HART COUNTY,1314700000,Hart
13,HEARD COUNTY,1314900000,Heard
13,HENRY COUNTY,1315100000,Henry
13,HOUSTON COUNTY,1315300000,Houston
13,IRWIN COUNTY,1315500000,Irwin
13,JACKSON COUNTY,1315700000,Jackson
13,JASPER COUNTY,1315900000,Jasper
13,JEFF DAVIS COUNTY,1316100000,Jeff Davis
13,JEFFERSON COUNTY,1316300000,Jefferson
13,JENKINS COUNTY,1316500000,Jenkins
13,JOHNSON COUNTY,1316700000,Johnson
13,JONES COUNTY,1316900000,Jones
13,LAMAR COUNTY,1317100000,Lamar
13,LANIER COUNTY,1317300000,Lanier
13,LAURENS COUNTY,1317500000,Laurens
13,LEE COUNTY,1317700000,Lee
13,LIBERTY COUNTY,1317900000,Liberty
13,LINCOLN COUNTY,1318100000,Lincoln
13,LONG COUNTY,1318300000,Long
13,LOWNDES COUNTY,1318500000,Lowndes
13,LUMPKIN COUNTY,1318700000,Lumpkin
13,MCDUFFIE COUNTY,1318900000,Mcduffie
13,MCINTOSH COUNTY,1319100000,Mcintosh
13,MACON COUNTY,1319300000,Macon
13,MADISON COUNTY,1319500000,Madison
13,MARION COUNTY,1319700000,Marion
13,MERIWETHER COUNTY,1319900000,Meriwether
13,MILLER COUNTY,1320100000,Miller
13,MITCHELL COUNTY,1320500000,Mitchell
13,MONROE COUNTY,1320700000,Monroe
13,MONTGOMERY COUNTY,1320900000,Montgomery
13,MORGAN COUNTY,1321100000,Morgan
13,MURRAY COUNTY,1321300000,Murray
13,MUSCOGEE COUNTY,1321500000,Muscogee
13,NEWTON COUNTY,1321700000,Newton
13,OCONEE COUNTY,1321900000,Oconee
13,OGLETHORPE COUNTY,1322100000,Oglethorpe
13,PAULDING COUNTY,1322300000,Paulding
13,PEACH COUNTY,1322500000,Peach
13,PICKENS COUNTY,1322700000,Pickens
13,PIERCE COUNTY,1322900000,Pierce
13,PIKE COUNTY,1323100000,Pike
13,POLK COUNTY,1323300000,Polk
13,PULASKI COUNTY,1323500000,Pulaski
13,PUTNAM COUNTY,1323700000,Putnam
13,QUITMAN COUNTY,1323900000,Quitman
13,RABUN COUNTY,1324100000,Rabun
13,RANDOLPH COUNTY,1324300000,Randolph
13,RICHMOND COUNTY,1324500000,Richmond
13,ROCKDALE COUNTY,1324700000,Rockdale
13,SCHLEY COUNTY,1324900000,Schley
13,SCREVEN COUNTY,1325100000,Screven
13,SEMINOLE COUNTY,1325300000,Seminole
13,SPALDING COUNTY,1325500000,Spalding
13,STEPHENS COUNTY,1325700000,Stephens
13,STEWART COUNTY,1325900000,Stewart
13,SUMTER COUNTY,1326100000,Sumter
13,TALBOT COUNTY,1326300000,Talbot
13,TALIAFERRO COUNTY,1326500000,Taliaferro
13,TATTNALL COUNTY,1326700000,Tattnall
13,TAYLOR COUNTY,1326900000,Taylor
13,TELFAIR COUNTY,1327100000,Telfair
13,TERRELL COUNTY,1327300000,Terrell
13,THOMAS COUNTY,1327500000,Thomas
13,TIFT COUNTY,1327700000,Tift
13,TOOMBS COUNTY,1327900000,Toombs
13,TOWNS COUNTY,1328100000,Towns
13,TREUTLEN COUNTY,1328300000,Treutlen
13,TROUP COUNTY,1328500000,Troup
13,TURNER COUNTY,1328700000,Turner
13,TWIGGS COUNTY,1328900000,Twiggs
13,UNION COUNTY,1329100000,Union
13,UPSON COUNTY,1329300000,Upson
13,WALKER COUNTY,1329500000,Walker
13,WALTON COUNTY,1329700000,Walton
13,WARE COUNTY,1329900000,Ware
13,WARREN COUNTY,1330100000,Warren
13,WASHINGTON COUNTY,1330300000,Washington
13,WAYNE COUNTY,1330500000,Wayne
13,WEBSTER COUNTY,1330700000,Webster
13,WHEELER COUNTY,1330900000,Wheeler
13,WHITE COUNTY,1331100000,White
13,WHITFIELD COUNTY,1331300000,Whitfield
13,WILCOX COUNTY,1331500000,Wilcox
13,WILKES COUNTY,1331700000,Wilkes
13,WILKINSON COUNTY,1331900000,Wilkinson
13,WORTH COUNTY,1332100000,Worth
15,HAWAII COUNTY,1500100000,Hawaii
15,HONOLULU COUNTY,1500300000,Honolulu
15,KALAWAO COUNTY,1500500000,Kalawao
15,KAUAI COUNTY,1500700000,Kauai
15,MAUI COUNTY,1500900000,Maui
16,ADA COUNTY,1600100000,Ada
16,ADAMS COUNTY,1600300000,Adams
16,BANNOCK COUNTY,1600500000,Bannock
16,BEAR LAKE COUNTY,1600700000,Bear Lake
16,BENEWAH COUNTY,1600900000,Benewah
16,BINGHAM COUNTY,1601100000,Bingham
16,BLAINE COUNTY,1601300000,Blaine
16,BOISE COUNTY,1601500000,Boise
16,BONNER COUNTY,1601700000,Bonner
16,BONNEVILLE COUNTY,1601900000,Bonneville
16,BOUNDARY COUNTY,1602100000,Boundary
16,BUTTE COUNTY,1602300000,Butte
16,CAMAS COUNTY,1602500000,Camas
16,CANYON COUNTY,1602700000,Canyon
16,CARIBOU COUNTY,1602900000,Caribou
16,CASSIA COUNTY,1603100000,Cassia
16,CLARK COUNTY,1603300000,Clark
16,CLEARWATER COUNTY,1603500000,Clearwater
16,CUSTER COUNTY,1603700000,Custer
16,ELMORE COUNTY,1603900000,Elmore
16,FRANKLIN COUNTY,1604100000,Franklin
16,FREMONT COUNTY,1604300000,Fremont
16,GEM COUNTY,1604500000,Gem
16,GOODING COUNTY,1604700000,Gooding
16,IDAHO COUNTY,1604900000,Idaho
16,JEFFERSON COUNTY,1605100000,Jefferson
16,JEROME COUNTY,1605300000,Jerome
16,KOOTENAI COUNTY,1605500000,Kootenai
16,LATAH COUNTY,1605700000,Latah
16,LEMHI COUNTY,1605900000,Lemhi
16,LEWIS COUNTY,1606100000,Lewis
16,LINCOLN COUNTY,1606300000,Lincoln
16,MADISON COUNTY,1606500000,Madison
16,MINIDOKA COUNTY,1606700000,Minidoka
16,NEZ PERCE COUNTY,1606900000,Nez Perce
16,ONEIDA COUNTY,1607100000,Oneida
16,OWYHEE COUNTY,1607300000,Owyhee
16,PAYETTE COUNTY,1607500000,Payette
16,POWER COUNTY,1607700000,Power
16,SHOSHONE COUNTY,1607900000,Shoshone
16,TETON COUNTY,1608100000,Teton
16,TWIN FALLS COUNTY,1608300000,Twin Falls
16,VALLEY COUNTY,1608500000,Valley
16,WASHINGTON COUNTY,1608700000,Washington
17,ADAMS COUNTY,1700100000,Adams
17,ALEXANDER COUNTY,1700300000,Alexander
17,BOND COUNTY,1700500000,Bond
17,BOONE COUNTY,1700700000,Boone
17,BROWN COUNTY,1700900000,Brown
17,BUREAU COUNTY,1701100000,Bureau
17,CALHOUN COUNTY,1701300000,Calhoun
17,CARROLL COUNTY,1701500000,Carroll
17,CASS COUNTY,1701700000,Cass
17,CHAMPAIGN COUNTY,1701900000,Champaign
17,CHRISTIAN COUNTY,1702100000,Christian
17,CLARK COUNTY,1702300000,Clark
17,CLAY COUNTY,1702500000,Clay
17,CLINTON COUNTY,1702700000,Clinton
17,COLES COUNTY,1702900000,Coles
17,COOK COUNTY,1703100000,Cook
17,CRAWFORD COUNTY,1703300000,Crawford
17,CUMBERLAND COUNTY,1703500000,Cumberland
17,DE KALB COUNTY,1703700000,De Kalb
17,DE WITT COUNTY,1703900000,De Witt
17,DOUGLAS COUNTY,1704100000,Douglas
17,DU PAGE COUNTY,1704300000,Du Page
17,EDGAR COUNTY,1704500000,Edgar
17,EDWARDS COUNTY,1704700000,Edwards
17,EFFINGHAM COUNTY,1704900000,Effingham
17,FAYETTE COUNTY,1705100000,Fayette
17,FORD COUNTY,1705300000,Ford
17,FRANKLIN COUNTY,1705500000,Franklin
17,FULTON COUNTY,1705700000,Fulton
17,GALLATIN COUNTY,1705900000,Gallatin
17,GREENE COUNTY,1706100000,Greene
17,GRUNDY COUNTY,1706300000,Grundy
17,HAMILTON COUNTY,1706500000,Hamilton
17,BLOOMINGTON CITY,1706613000,Bloomington City
17,HANCOCK COUNTY,1706700000,Hancock
17,HARDIN COUNTY,1706900000,Hardin
17,HENDERSON COUNTY,1707100000,Henderson
17,HENRY COUNTY,1707300000,Henry
17,IROQUOIS COUNTY,1707500000,Iroquois
17,JACKSON COUNTY,1707700000,Jackson
17,JASPER COUNTY,1707900000,Jasper
17,JEFFERSON COUNTY,1708100000,Jefferson
17,JERSEY COUNTY,1708300000,Jersey
17,JO DAVIESS COUNTY,1708500000,Jo Daviess
17,JOHNSON COUNTY,1708700000,Johnson
17,KANE COUNTY,1708900000,Kane
17,KANKAKEE COUNTY,1709100000,Kankakee
17,KENDALL COUNTY,1709300000,Kendall
17,KNOX COUNTY,1709500000,Knox
17,LAKE COUNTY,1709700000,Lake
17,LA SALLE COUNTY,1709900000,La Salle
17,LAWRENCE COUNTY,1710100000,Lawrence
17,LEE COUNTY,1710300000,Lee
17,LIVINGSTON COUNTY,1710500000,Livingston
17,LOGAN COUNTY,1710700000,Logan
17,MCDONOUGH COUNTY,1710900000,Mcdonough
17,MCHENRY COUNTY,1711100000,Mchenry
17,MCLEAN COUNTY,1711300000,Mclean
17,MACON COUNTY,1711500000,Macon
17,MACOUPIN COUNTY,1711700000,Macoupin
17,MADISON COUNTY,1711900000,Madison
17,MARION COUNTY,1712100000,Marion
17,MARSHALL COUNTY,1712300000,Marshall
17,MASON COUNTY,1712500000,Mason
17,MASSAC COUNTY,1712700000,Massac
17,MENARD COUNTY,1712900000,Menard
17,MERCER COUNTY,1713100000,Mercer
17,MONROE COUNTY,1713300000,Monroe
17,MONTGOMERY COUNTY,1713500000,Montgomery
17,MORGAN COUNTY,1713700000,Morgan
17,MOULTRIE COUNTY,1713900000,Moultrie
17,CHICAGO CITY,1714000000,Chicago City
17,OGLE COUNTY,1714100000,Ogle
17,PEORIA COUNTY,1714300000,Peoria
17,PERRY COUNTY,1714500000,Perry
17,PIATT COUNTY,1714700000,Piatt
17,PIKE COUNTY,1714900000,Pike
17,POPE COUNTY,1715100000,Pope
17,PULASKI COUNTY,1715300000,Pulaski
17,PUTNAM COUNTY,1715500000,Putnam
17,RANDOLPH COUNTY,1715700000,Randolph
17,RICHLAND COUNTY,1715900000,Richland
17,ROCK ISLAND COUNTY,1716100000,Rock Island
17,ST. CLAIR COUNTY,1716300000,St. Clair
17,SALINE COUNTY,1716500000,Saline
17,SANGAMON COUNTY,1716700000,Sangamon
17,SCHUYLER COUNTY,1716900000,Schuyler
17,SCOTT COUNTY,1717100000,Scott
17,SHELBY COUNTY,1717300000,Shelby
17,STARK COUNTY,1717500000,Stark
17,STEPHENSON COUNTY,1717700000,Stephenson
17,TAZEWELL COUNTY,1717900000,Tazewell
17,UNION COUNTY,1718100000,Union
17,VERMILION COUNTY,1718300000,Vermilion
17,WABASH COUNTY,1718500000,Wabash
17,DANVILLE CITY,1718563000,Danville City
17,WARREN COUNTY,1718700000,Warren
17,WASHINGTON COUNTY,1718900000,Washington
17,WAYNE COUNTY,1719100000,Wayne
17,WHITE COUNTY,1719300000,White
17,WHITESIDE COUNTY,1719500000,Whiteside
17,WILL COUNTY,1719700000,Will
17,WILLIAMSON COUNTY,1719900000,Williamson
17,WINNEBAGO COUNTY,1720100000,Winnebago
17,WOODFORD COUNTY,1720300000,Woodford
17,EAST ST. LOUIS CITY,1722255000,East St. Louis City
17,GALESBURG CITY,1728326000,Galesburg City
17,ROCKFORD CITY,1765000000,Rockford City
18,ADAMS COUNTY,1800100000,Adams
18,ALLEN COUNTY,1800300000,Allen
18,BARTHOLOMEW COUNTY,1800500000,Bartholomew
18,BENTON COUNTY,1800700000,Benton
18,BLACKFORD COUNTY,1800900000,Blackford
18,BOONE COUNTY,1801100000,Boone
18,BROWN COUNTY,1801300000,Brown
18,CARROLL COUNTY,1801500000,Carroll
18,CASS COUNTY,1801700000,Cass
18,CLARK COUNTY,1801900000,Clark
18,CLAY COUNTY,1802100000,Clay
18,CLINTON COUNTY,1802300000,Clinton
18,CRAWFORD COUNTY,1802500000,Crawford
18,DAVIESS COUNTY,1802700000,Daviess
18,DEARBORN COUNTY,1802900000,Dearborn
18,DECATUR COUNTY,1803100000,Decatur
18,DEKALB COUNTY,1803300000,Dekalb
18,DELAWARE COUNTY,1803500000,Delaware
18,DUBOIS COUNTY,1803700000,Dubois
18,ELKHART COUNTY,1803900000,Elkhart
18,FAYETTE COUNTY,1804100000,Fayette
18,FLOYD COUNTY,1804300000,Floyd
18,FOUNTAIN COUNTY,1804500000,Fountain
18,FRANKLIN COUNTY,1804700000,Franklin
18,FULTON COUNTY,1804900000,Fulton
18,GIBSON COUNTY,1805100000,Gibson
18,GRANT COUNTY,1805300000,Grant
18,GREENE COUNTY,1805500000,Greene
18,HAMILTON COUNTY,1805700000,Hamilton
18,HANCOCK COUNTY,1805900000,Hancock
18,HARRISON COUNTY,1806100000,Harrison
18,HENDRICKS COUNTY,1806300000,Hendricks
18,HENRY COUNTY,1806500000,Henry
18,HOWARD COUNTY,1806700000,Howard
18,HUNTINGTON COUNTY,1806900000,Huntington
18,JACKSON COUNTY,1807100000,Jackson
18,JASPER COUNTY,1807300000,Jasper
18,JAY COUNTY,1807500000,Jay
18,JEFFERSON COUNTY,1807700000,Jefferson
18,JENNINGS COUNTY,1807900000,Jennings
18,JOHNSON COUNTY,1808100000,Johnson
18,KNOX COUNTY,1808300000,Knox
18,KOSCIUSKO COUNTY,1808500000,Kosciusko
18,LAGRANGE COUNTY,1808700000,Lagrange
18,LAKE COUNTY,1808900000,Lake
18,LAPORTE COUNTY,1809100000,Laporte
18,LAWRENCE COUNTY,1809300000,Lawrence
18,MADISON COUNTY,1809500000,Madison
18,MARION COUNTY,1809700000,Marion
18,MARSHALL COUNTY,1809900000,Marshall
18,MARTIN COUNTY,1810100000,Martin
18,MIAMI COUNTY,1810300000,Miami
18,MONROE COUNTY,1810500000,Monroe
18,MONTGOMERY COUNTY,1810700000,Montgomery
18,MORGAN COUNTY,1810900000,Morgan
18,NEWTON COUNTY,1811100000,Newton
18,NOBLE COUNTY,1811300000,Noble
18,OHIO COUNTY,1811500000,Ohio
18,ORANGE COUNTY,1811700000,Orange
18,OWEN COUNTY,1811900000,Owen
18,PARKE COUNTY,1812100000,Parke
18,PERRY COUNTY,1812300000,Perry
18,PIKE COUNTY,1812500000,Pike
18,PORTER COUNTY,1812700000,Porter
18,POSEY COUNTY,1812900000,Posey
18,PULASKI COUNTY,1813100000,Pulaski
18,PUTNAM COUNTY,1813300000,Putnam
18,RANDOLPH COUNTY,1813500000,Randolph
18,RIPLEY COUNTY,1813700000,Ripley
18,RUSH COUNTY,1813900000,Rush
18,ST. JOSEPH COUNTY,1814100000,St. Joseph
18,SCOTT COUNTY,1814300000,Scott
18,SHELBY COUNTY,1814500000,Shelby
18,SPENCER COUNTY,1814700000,Spencer
18,STARKE COUNTY,1814900000,Starke
18,STEUBEN COUNTY,1815100000,Steuben
18,SULLIVAN COUNTY,1815300000,Sullivan
18,SWITZERLAND COUNTY,1815500000,Switzerland
18,TIPPECANOE COUNTY,1815700000,Tippecanoe
18,TIPTON COUNTY,1815900000,Tipton
18,UNION COUNTY,1816100000,Union
18,VANDERBURGH COUNTY,1816300000,Vanderburgh
18,VERMILLION COUNTY,1816500000,Vermillion
18,VIGO COUNTY,1816700000,Vigo
18,WABASH COUNTY,1816900000,Wabash
18,WARREN COUNTY,1817100000,Warren
18,WARRICK COUNTY,1817300000,Warrick
18,WASHINGTON COUNTY,1817500000,Washington
18,WAYNE COUNTY,1817700000,Wayne
18,WELLS COUNTY,1817900000,Wells
18,WHITE COUNTY,1818100000,White
18,WHITLEY COUNTY,1818300000,Whitley
19,ADAIR COUNTY,1900100000,Adair
19,ADAMS COUNTY,1900300000,Adams
19,ALLAMAKEE COUNTY,1900500000,Allamakee
19,APPANOOSE COUNTY,1900700000,Appanoose
19,AUDUBON COUNTY,1900900000,Audubon
19,BENTON COUNTY,1901100000,Benton
19,BLACK HAWK COUNTY,1901300000,Black Hawk
19,BOONE COUNTY,1901500000,Boone
19,BREMER COUNTY,1901700000,Bremer
19,BUCHANAN COUNTY,1901900000,Buchanan
19,BUENA VISTA COUNTY,1902100000,Buena Vista
19,BUTLER COUNTY,1902300000,Butler
19,CALHOUN COUNTY,1902500000,Calhoun
19,CARROLL COUNTY,1902700000,Carroll
19,CASS COUNTY,1902900000,Cass
19,CEDAR COUNTY,1903100000,Cedar
19,CERRO GORDO COUNTY,1903300000,Cerro Gordo
19,CHEROKEE COUNTY,1903500000,Cherokee
19,CHICKASAW COUNTY,1903700000,Chickasaw
19,CLARKE COUNTY,1903900000,Clarke
19,CLAY COUNTY,1904100000,Clay
19,CLAYTON COUNTY,1904300000,Clayton
19,CLINTON COUNTY,1904500000,Clinton
19,CRAWFORD COUNTY,1904700000,Crawford
19,DALLAS COUNTY,1904900000,Dallas
19,DAVIS COUNTY,1905100000,Davis
19,DECATUR COUNTY,1905300000,Decatur
19,DELAWARE COUNTY,1905500000,Delaware
19,DES MOINES COUNTY,1905700000,Des Moines
19,DICKINSON COUNTY,1905900000,Dickinson
19,DUBUQUE COUNTY,1906100000,Dubuque
19,EMMET COUNTY,1906300000,Emmet
19,FAYETTE COUNTY,1906500000,Fayette
19,FLOYD COUNTY,1906700000,Floyd
19,FRANKLIN COUNTY,1906900000,Franklin
19,FREMONT COUNTY,1907100000,Fremont
19,GREENE COUNTY,1907300000,Greene
19,GRUNDY COUNTY,1907500000,Grundy
19,GUTHRIE COUNTY,1907700000,Guthrie
19,HAMILTON COUNTY,1907900000,Hamilton
19,HANCOCK COUNTY,1908100000,Hancock
19,HARDIN COUNTY,1908300000,Hardin
19,HARRISON COUNTY,1908500000,Harrison
19,HENRY COUNTY,1908700000,Henry
19,HOWARD COUNTY,1908900000,Howard
19,HUMBOLDT COUNTY,1909100000,Humboldt
19,IDA COUNTY,1909300000,Ida
19,IOWA COUNTY,1909500000,Iowa
19,JACKSON COUNTY,1909700000,Jackson
19,JASPER COUNTY,1909900000,Jasper
19,JEFFERSON COUNTY,1910100000,Jefferson
19,JOHNSON COUNTY,1910300000,Johnson
19,JONES COUNTY,1910500000,Jones
19,KEOKUK COUNTY,1910700000,Keokuk
19,KOSSUTH COUNTY,1910900000,Kossuth
19,LEE COUNTY,1911100000,Lee
19,LINN COUNTY,1911300000,Linn
19,LOUISA COUNTY,1911500000,Louisa
19,LUCAS COUNTY,1911700000,Lucas
19,LYON COUNTY,1911900000,Lyon
19,MADISON COUNTY,1912100000,Madison
19,MAHASKA COUNTY,1912300000,Mahaska
19,MARION COUNTY,1912500000,Marion
19,MARSHALL COUNTY,1912700000,Marshall
19,MILLS COUNTY,1912900000,Mills
19,MITCHELL COUNTY,1913100000,Mitchell
19,MONONA COUNTY,1913300000,Monona
19,MONROE COUNTY,1913500000,Monroe
19,MONTGOMERY COUNTY,1913700000,Montgomery
19,MUSCATINE COUNTY,1913900000,Muscatine
19,O BRIEN COUNTY,1914100000,O Brien
19,OSCEOLA COUNTY,1914300000,Osceola
19,PAGE COUNTY,1914500000,Page
19,PALO ALTO COUNTY,1914700000,Palo Alto
19,PLYMOUTH COUNTY,1914900000,Plymouth
19,POCAHONTAS COUNTY,1915100000,Pocahontas
19,POLK COUNTY,1915300000,Polk
19,POTTAWATTAMIE COUNTY,1915500000,Pottawattamie
19,POWESHIEK COUNTY,1915700000,Poweshiek
19,RINGGOLD COUNTY,1915900000,Ringgold
19,SAC COUNTY,1916100000,Sac
19,SCOTT COUNTY,1916300000,Scott
19,SHELBY COUNTY,1916500000,Shelby
19,SIOUX COUNTY,1916700000,Sioux
19,STORY COUNTY,1916900000,Story
19,TAMA COUNTY,1917100000,Tama
19,TAYLOR COUNTY,1917300000,Taylor
19,UNION COUNTY,1917500000,Union
19,VAN BUREN COUNTY,1917700000,Van Buren
19,WAPELLO COUNTY,1917900000,Wapello
19,WARREN COUNTY,1918100000,Warren
19,WASHINGTON COUNTY,1918300000,Washington
19,WAYNE COUNTY,1918500000,Wayne
19,WEBSTER COUNTY,1918700000,Webster
19,WINNEBAGO COUNTY,1918900000,Winnebago
19,WINNESHIEK COUNTY,1919100000,Winneshiek
19,WOODBURY COUNTY,1919300000,Woodbury
19,WORTH COUNTY,1919500000,Worth
19,WRIGHT COUNTY,1919700000,Wright
20,ALLEN COUNTY,2000100000,Allen
20,ANDERSON COUNTY,2000300000,Anderson
20,ATCHISON COUNTY,2000500000,Atchison
20,BARBER COUNTY,2000700000,Barber
20,BARTON COUNTY,2000900000,Barton
20,BOURBON COUNTY,2001100000,Bourbon
20,BROWN COUNTY,2001300000,Brown
20,BUTLER COUNTY,2001500000,Butler
20,CHASE COUNTY,2001700000,Chase
20,CHAUTAUQUA COUNTY,2001900000,Chautauqua
20,CHEROKEE COUNTY,2002100000,Cherokee
20,CHEYENNE COUNTY,2002300000,Cheyenne
20,CLARK COUNTY,2002500000,Clark
20,CLAY COUNTY,2002700000,Clay
20,CLOUD COUNTY,2002900000,Cloud
20,COFFEY COUNTY,2003100000,Coffey
20,COMANCHE COUNTY,2003300000,Comanche
20,COWLEY COUNTY,2003500000,Cowley
20,CRAWFORD COUNTY,2003700000,Crawford
20,DECATUR COUNTY,2003900000,Decatur
20,DICKINSON COUNTY,2004100000,Dickinson
20,DONIPHAN COUNTY,2004300000,Doniphan
20,DOUGLAS COUNTY,2004500000,Douglas
20,EDWARDS COUNTY,2004700000,Edwards
20,ELK COUNTY,2004900000,Elk
20,ELLIS COUNTY,2005100000,Ellis
20,ELLSWORTH COUNTY,2005300000,Ellsworth
20,FINNEY COUNTY,2005500000,Finney
20,FORD COUNTY,2005700000,Ford
20,FRANKLIN COUNTY,2005900000,Franklin
20,GEARY COUNTY,2006100000,Geary
20,GOVE COUNTY,2006300000,Gove
20,GRAHAM COUNTY,2006500000,Graham
20,GRANT COUNTY,2006700000,Grant
20,GRAY COUNTY,2006900000,Gray
20,GREELEY COUNTY,2007100000,Greeley
20,GREENWOOD COUNTY,2007300000,Greenwood
20,HAMILTON COUNTY,2007500000,Hamilton
20,HARPER COUNTY,2007700000,Harper
20,HARVEY COUNTY,2007900000,Harvey
20,HASKELL COUNTY,2008100000,Haskell
20,HODGEMAN COUNTY,2008300000,Hodgeman
20,JACKSON COUNTY,2008500000,Jackson
20,JEFFERSON COUNTY,2008700000,Jefferson
20,JEWELL COUNTY,2008900000,Jewell
20,JOHNSON COUNTY,2009100000,Johnson
20,KEARNY COUNTY,2009300000,Kearny
20,KINGMAN COUNTY,2009500000,Kingman
20,KIOWA COUNTY,2009700000,Kiowa
20,LABETTE COUNTY,2009900000,Labette
20,LANE COUNTY,2010100000,Lane
20,LEAVENWORTH COUNTY,2010300000,Leavenworth
20,LINCOLN COUNTY,2010500000,Lincoln
20,LINN COUNTY,2010700000,Linn
20,LOGAN COUNTY,2010900000,Logan
20,LYON COUNTY,2011100000,Lyon
20,MCPHERSON COUNTY,2011300000,Mcpherson
20,MARION COUNTY,2011500000,Marion
20,MARSHALL COUNTY,2011700000,Marshall
20,MEADE COUNTY,2011900000,Meade
20,MIAMI COUNTY,2012100000,Miami
20,MITCHELL COUNTY,2012300000,Mitchell
20,MONTGOMERY COUNTY,2012500000,Montgomery
20,MORRIS COUNTY,2012700000,Morris
20,MORTON COUNTY,2012900000,Morton
20,NEMAHA COUNTY,2013100000,Nemaha
20,NEOSHO COUNTY,2013300000,Neosho
20,NESS COUNTY,2013500000,Ness
20,NORTON COUNTY,2013700000,Norton
20,OSAGE COUNTY,2013900000,Osage
20,OSBORNE COUNTY,2014100000,Osborne
20,OTTAWA COUNTY,2014300000,Ottawa
20,PAWNEE COUNTY,2014500000,Pawnee
20,PHILLIPS COUNTY,2014700000,Phillips
20,POTTAWATOMIE COUNTY,2014900000,Pottawatomie
20,PRATT COUNTY,2015100000,Pratt
20,RAWLINS COUNTY,2015300000,Rawlins
20,RENO COUNTY,2015500000,Reno
20,REPUBLIC COUNTY,2015700000,Republic
20,RICE COUNTY,2015900000,Rice
20,RILEY COUNTY,2016100000,Riley
20,ROOKS COUNTY,2016300000,Rooks
20,RUSH COUNTY,2016500000,Rush
20,RUSSELL COUNTY,2016700000,Russell
20,SALINE COUNTY,2016900000,Saline
20,SCOTT COUNTY,2017100000,Scott
20,SEDGWICK COUNTY,2017300000,Sedgwick
20,SEWARD COUNTY,2017500000,Seward
20,SHAWNEE COUNTY,2017700000,Shawnee
20,SHERIDAN COUNTY,2017900000,Sheridan
20,SHERMAN COUNTY,2018100000,Sherman
20,SMITH COUNTY,2018300000,Smith
20,STAFFORD COUNTY,2018500000,Stafford
20,STANTON COUNTY,2018700000,Stanton
20,STEVENS COUNTY,2018900000,Stevens
20,SUMNER COUNTY,2019100000,Sumner
20,THOMAS COUNTY,2019300000,Thomas
20,TREGO COUNTY,2019500000,Trego
20,WABAUNSEE COUNTY,2019700000,Wabaunsee
20,WALLACE COUNTY,2019900000,Wallace
20,WASHINGTON COUNTY,2020100000,Washington
20,WICHITA COUNTY,2020300000,Wichita
20,WILSON COUNTY,2020500000,Wilson
20,WOODSON COUNTY,2020700000,Woodson
20,WYANDOTTE COUNTY,2020900000,Wyandotte
21,ADAIR COUNTY,2100100000,Adair
21,ALLEN COUNTY,2100300000,Allen
21,ANDERSON COUNTY,2100500000,Anderson
21,BALLARD COUNTY,2100700000,Ballard
21,BARREN COUNTY,2100900000,Barren
21,BATH COUNTY,2101100000,Bath
21,BELL COUNTY,2101300000,Bell
21,BOONE COUNTY,2101500000,Boone
21,BOURBON COUNTY,2101700000,Bourbon
21,BOYD COUNTY,2101900000,Boyd
21,BOYLE COUNTY,2102100000,Boyle
21,BRACKEN COUNTY,2102300000,Bracken
21,BREATHITT COUNTY,2102500000,Breathitt
21,BRECKINRIDGE COUNTY,2102700000,Breckinridge
21,BULLITT COUNTY,2102900000,Bullitt
21,BUTLER COUNTY,2103100000,Butler
21,CALDWELL COUNTY,2103300000,Caldwell
21,CALLOWAY COUNTY,2103500000,Calloway
21,CAMPBELL COUNTY,2103700000,Campbell
21,CARLISLE COUNTY,2103900000,Carlisle
21,CARROLL COUNTY,2104100000,Carroll
21,CARTER COUNTY,2104300000,Carter
21,CASEY COUNTY,2104500000,Casey
21,CHRISTIAN COUNTY,2104700000,Christian
21,CLARK COUNTY,2104900000,Clark
21,CLAY COUNTY,2105100000,Clay
21,CLINTON COUNTY,2105300000,Clinton
21,CRITTENDEN COUNTY,2105500000,Crittenden
21,CUMBERLAND COUNTY,2105700000,Cumberland
21,DAVIESS COUNTY,2105900000,Daviess
21,EDMONSON COUNTY,2106100000,Edmonson
21,ELLIOTT COUNTY,2106300000,Elliott
21,ESTILL COUNTY,2106500000,Estill
21,FAYETTE COUNTY,2106700000,Fayette
21,FLEMING COUNTY,2106900000,Fleming
21,FLOYD COUNTY,2107100000,Floyd
21,FRANKLIN COUNTY,2107300000,Franklin
21,FULTON COUNTY,2107500000,Fulton
21,GALLATIN COUNTY,2107700000,Gallatin
